Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
12:20:17.637,(12.31399,-9.458288),112.6706,(19.41131,-3.224345),300.7838
12:20:17.751,(12.93446,-10.19108),117.1493,(19.23164,-2.23079),304.9149
12:20:17.880,(13.16014,-10.79776),133.4605,(19.05082,-1.370829),319.5652
12:20:17.998,(13.14909,-11.66016),104.4407,(18.86505,-0.3899226),299.2392
12:20:18.126,(13.88366,-11.54333),109.554,(17.7136,0.009447977),292.6497
12:20:18.149,(14.73246,-13.08101),104.9497,(15.47101,0.07356665),272.9572
12:20:18.257,(15.24109,-14.67034),107.4061,(14.24578,0.1528041),267.3522
12:20:18.399,(15.60297,-15.78622),104.358,(13.258,0.2063494),281.1425
12:20:18.502,(16.00098,-16.3271),106.699,(12.398,0.2118498),299.017
12:20:18.521,(16.60521,-15.84459),97.88962,(11.46169,0.2585008),319.9763
12:20:18.644,(16.88388,-15.38911),76.40567,(10.9166,0.7172555),319.9097
12:20:18.756,(16.46028,-14.54051),49.58078,(10.15023,1.224488),329.1738
12:20:18.856,(16.2645,-13.81473),78.36359,(9.570117,1.717872),18.00112
12:20:18.988,(15.67559,-13.4551),68.10772,(10.16583,1.882715),46.20058
12:20:19.094,(15.38165,-13.19605),58.27139,(11.03693,1.939678),84.20898
12:20:19.112,(15.45461,-12.45706),71.27957,(12.54813,2.042481),120.5565
12:20:19.239,(14.5321,-10.26772),70.88457,(12.75914,2.931446),122.0031
12:20:19.352,(13.84904,-8.745068),65.97763,(12.98818,3.888194),86.61543
12:20:19.475,(13.47068,-7.918425),66.82132,(13.30905,4.715288),82.56464
12:20:19.590,(13.17139,-7.219032),65.84489,(13.86474,5.501982),103.8666
12:20:19.715,(13.72449,-6.771842),86.30175,(14.63571,5.455251),143.0486
12:20:19.732,(14.63456,-6.48456),85.48448,(15.53477,5.02735),124.2465
12:20:19.835,(14.88736,-6.49392),91.43987,(16.39206,5.012216),124.1309
12:20:19.946,(14.44742,-6.352096),99.68716,(17.36096,5.225679),128.2664
12:20:20.060,(13.81349,-6.160039),98.88532,(18.17912,5.558661),126.2415
12:20:20.172,(13.08658,-5.958882),110.1274,(19.13008,5.894441),149.5393
12:20:20.293,(13.33037,-6.933529),109.0662,(20.88909,5.316628),167.6139
12:20:20.398,(14.44051,-8.959831),116.6549,(21.83569,4.886977),176.4728
12:20:20.410,(15.04465,-10.06255),151.2431,(22.49105,4.467812),208.4975
12:20:20.543,(15.46674,-10.94524),202.8235,(22.82642,3.634652),252.7151
12:20:20.649,(15.50854,-11.66701),219.6578,(22.53044,2.990952),255.4209
12:20:20.779,(15.07315,-12.37222),186.0212,(21.5903,2.820988),197.2147
12:20:20.883,(15.13821,-12.46711),160.8739,(21.71597,2.697753),156.4431
12:20:20.995,(15.4274,-12.01565),177.0921,(22.68633,2.615481),164.5275
12:20:21.008,(15.52692,-12.44729),183.3242,(23.39642,2.421285),174.7158
12:20:21.158,(15.60182,-13.49556),180.6856,(24.11253,1.798104),190.5569
12:20:21.265,(15.72269,-14.06838),193.3361,(24.61156,1.217756),185.715
12:20:21.392,(14.01925,-15.10242),196.9062,(25.58021,0.9029264),209.2585
12:20:21.501,(12.50006,-15.89983),163.8311,(26.16987,0.3618468),195.8712
12:20:21.520,(11.39846,-16.47701),150.937,(26.81056,-0.3145548),210.04
12:20:21.691,(10.80123,-16.91501),160.7286,(27.09767,-1.100679),236.5656
12:20:21.810,(10.30184,-17.70782),162.8311,(27.06627,-2.05271),245.7415
12:20:21.922,(9.816794,-18.3285),167.022,(26.84368,-2.859272),247.3115
12:20:21.940,(9.425784,-19.18017),170.041,(26.39997,-3.758375),251.1923
12:20:22.042,(9.292403,-19.98796),155.1375,(25.92376,-4.492836),241.6013
12:20:22.158,(9.354003,-20.96472),145.7366,(25.19837,-5.159707),239.7187
12:20:22.280,(9.420691,-21.82563),118.2491,(24.48575,-5.676205),216.6979
12:20:22.410,(9.976018,-22.55571),91.28046,(23.81417,-6.385084),214.2493
12:20:22.526,(11.02688,-22.58439),69.78777,(23.12913,-7.5232),215.8248
12:20:22.546,(13.1043,-21.51318),61.79544,(22.39662,-9.688441),219.7355
12:20:22.659,(14.10431,-20.85115),56.68651,(21.99769,-10.86761),225.0323
12:20:22.792,(14.5961,-20.15145),29.78058,(21.64827,-11.7564),200.861
12:20:22.902,(14.3404,-20.08203),32.5755,(21.12949,-12.36531),211.5674
12:20:23.030,(14.4543,-19.68954),51.35907,(20.36235,-12.97),235.6918
12:20:23.045,(14.615,-18.92654),54.6353,(19.74778,-13.51816),217.3633
12:20:23.159,(14.32788,-18.03348),48.66425,(19.15987,-14.22282),228.9946
12:20:23.272,(13.91406,-17.57306),70.18201,(18.3809,-14.37109),244.6498
12:20:23.431,(16.02154,9.946198),324.2424,(15.98325,-34.91909),124.2964
12:20:23.445,(16.55562,9.63492),335.0222,(15.67116,-34.63097),127.7972
12:20:23.567,(17.40005,9.640722),347.1364,(15.87004,-34.99419),121.7043
12:20:23.691,(18.06459,9.664793),1.613609,(16.49944,-35.18538),112.7665
12:20:23.811,(20.14349,10.34741),33.99094,(18.5806,-34.31234),116.2021
12:20:23.943,(21.66351,10.90912),66.67722,(20.05716,-33.67551),126.1212
12:20:23.964,(22.77185,11.30511),93.9992,(21.12537,-33.22384),126.2042
12:20:24.079,(23.53059,11.21202),121.902,(21.80956,-33.42343),117.4842
12:20:24.211,(24.20541,10.64682),130.4512,(22.69147,-33.53628),77.47913
12:20:24.311,(24.65734,9.968786),172.2462,(23.31764,-33.15744),68.09959
12:20:24.423,(24.46824,9.074649),207.8145,(23.28263,-32.27571),46.46275
12:20:24.437,(24.12402,8.305539),243.8318,(22.9314,-31.48637),46.13658
12:20:24.570,(23.89068,7.362079),247.1126,(22.44829,-30.61408),31.74031
12:20:24.680,(23.97059,6.708156),227.3504,(21.89979,-29.96243),5.716511
12:20:24.810,(23.87368,5.586011),188.8276,(21.13359,-28.99203),359.8482
12:20:24.920,(22.33836,4.392204),186.6302,(20.45844,-26.94518),16.11153
12:20:24.938,(21.30903,3.81675),198.8448,(19.97049,-25.46587),19.92807
12:20:25.060,(20.6259,3.338038),207.06,(19.66555,-24.60746),0.2431991
12:20:25.177,(19.96822,2.663871),203.4559,(19.19595,-23.71291),347.8648
12:20:25.296,(19.49498,2.15495),197.2766,(18.72335,-23.01405),0.6789221
12:20:25.415,(19.48041,2.70175),208.7964,(19.00605,-22.28588),23.84399
12:20:25.426,(19.72988,3.060688),188.5793,(19.55771,-21.61434),358.7368
12:20:25.550,(19.75475,2.86236),185.4137,(20.08137,-20.75345),1.945111
12:20:25.673,(20.25631,2.335023),196.9243,(20.49051,-19.9829),13.12888
12:20:25.795,(20.90027,1.925443),169.4165,(20.93928,-19.09246),354.2856
12:20:25.923,(21.17282,1.234267),183.5402,(21.27912,-18.27353),3.463276
12:20:25.944,(22.90782,-0.1206484),196.7132,(21.02487,-16.05603),7.336213
12:20:26.046,(24.23864,-1.027005),211.6517,(20.75762,-14.47284),14.62735
12:20:26.174,(25.18596,-1.675359),205.2374,(20.57942,-13.33627),26.42156
12:20:26.276,(24.9363,-1.914754),204.5928,(20.98624,-12.58563),12.14542
12:20:26.405,(23.98459,-2.095154),232.1501,(20.79009,-14.61131),30.2867
12:20:26.524,(23.18481,-2.445031),206.8087,(20.50885,-15.97576),10.36128
12:20:26.544,(22.77415,-3.208979),174.0556,(20.26557,-16.56223),346.8659
12:20:26.668,(22.41025,-3.826044),208.7683,(19.93313,-15.75414),28.59871
12:20:26.810,(21.78317,-4.384499),223.1536,(19.55439,-14.81237),20.61456
12:20:26.915,(21.43233,-4.971116),200.1094,(19.17192,-14.00946),7.293642
12:20:26.935,(21.05488,-5.673378),203.7207,(18.809,-13.20471),26.44795
12:20:27.068,(21.67983,-4.798966),207.3554,(18.37327,-10.92762),52.6515
12:20:27.185,(21.92298,-4.046162),205.9986,(18.40224,-9.737346),31.08769
12:20:27.310,(21.29813,-3.525456),218.1524,(18.48541,-8.873072),19.23432
12:20:27.431,(20.41302,-3.451413),210.9609,(18.66445,-7.881851),27.72666
12:20:27.445,(19.94425,-3.478996),200.8692,(18.68016,-7.246779),26.37283
12:20:27.579,(20.14189,-1.521059),194.8259,(18.90474,-6.954335),10.48411
12:20:27.694,(20.57709,1.031486),183.0046,(19.42022,-6.245833),0.815223
12:20:27.807,(20.89258,2.881849),192.3686,(19.99905,-5.409797),4.464699
12:20:27.937,(21.06415,3.887832),183.7581,(20.49634,-4.688962),2.444496
12:20:27.965,(15.89291,10.20828),287.0123,(16.23408,-35.11522),78.66151
12:20:28.087,(15.04943,12.25012),271.8999,(18.1498,-36.25902),49.71936
12:20:28.225,(14.21926,12.24623),232.9994,(19.80021,-37.24855),6.527423
12:20:28.237,(13.54274,12.24875),220.2978,(20.70812,-37.7929),5.830651
12:20:28.359,(13.15647,12.13764),187.4897,(20.85565,-37.76533),0.4422236
12:20:28.489,(13.36621,12.39739),201.6396,(20.32603,-37.24108),29.82174
12:20:28.608,(13.14511,12.3541),209.0995,(20.14159,-36.31284),46.82126
12:20:28.723,(12.39619,12.33309),202.1339,(20.3734,-35.49344),37.57747
12:20:28.742,(11.55428,12.21005),180.7443,(20.88544,-34.64287),21.8174
12:20:28.855,(10.90164,11.91584),171.7654,(21.4971,-33.9986),24.25255
12:20:28.969,(10.30893,12.00268),181.6245,(22.36478,-33.58463),35.90803
12:20:29.094,(10.54346,12.39304),189.6396,(23.34191,-33.04631),23.62807
12:20:29.211,(12.40664,12.17266),185.7626,(25.19237,-31.48425),328.5953
12:20:29.334,(13.41815,11.95123),189.6022,(26.20998,-30.62526),311.1463
12:20:29.353,(14.20639,11.56251),173.433,(26.41522,-30.33685),287.6037
12:20:29.471,(14.89407,11.09168),198.989,(25.60682,-30.71412),321.329
12:20:29.600,(15.66013,10.48544),194.551,(24.63662,-31.00399),329.6891
12:20:29.719,(16.35561,9.982339),187.2132,(23.76797,-31.11655),333.4949
12:20:29.765,(17.15477,9.467567),192.5108,(22.76153,-31.12488),331.2139
12:20:29.944,(17.91498,9.110559),183.8687,(21.87291,-31.14997),331.3518
12:20:30.090,(18.70114,8.514841),208.3756,(20.87862,-31.00228),2.674167
12:20:30.102,(19.37577,7.971765),181.8904,(20.17511,-30.55113),357.531
12:20:30.216,(19.89975,6.30125),177.6363,(19.08024,-29.00182),357.6844
12:20:30.357,(20.32359,4.971797),181.9516,(18.21137,-27.46143),15.80308
12:20:30.475,(20.51845,3.947972),187.162,(17.86702,-26.26363),34.74385
12:20:30.606,(20.65713,3.09451),183.2729,(18.12406,-25.45804),46.97649
12:20:30.628,(20.92251,2.171442),187.3518,(18.72682,-24.67639),44.95905
12:20:30.738,(21.42891,1.50157),177.4541,(19.35242,-24.06119),25.07125
12:20:30.876,(22.17106,0.8200408),189.3692,(20.11944,-23.40595),15.23422
12:20:30.995,(23.00507,0.4797673),159.7427,(20.78369,-22.69428),335.0551
12:20:31.005,(23.38804,-0.04007099),193.1361,(21.23754,-21.93691),353.7381
12:20:31.140,(23.41842,-0.948825),193.7736,(21.71884,-21.05352),4.252401
12:20:31.248,(23.34975,-1.801316),191.8196,(22.02571,-20.23973),8.037807
12:20:31.357,(23.69808,-3.18011),177.7949,(21.45384,-18.99613),355.7409
12:20:31.476,(24.56154,-5.037142),194.0161,(20.54911,-17.58558),355.8242
12:20:31.603,(24.65685,-5.932918),182.4176,(19.8985,-16.59002),357.9018
12:20:31.614,(23.99362,-6.101695),161.3981,(19.82469,-15.74907),12.16068
12:20:31.748,(23.22986,-6.558763),169.5033,(20.246,-14.84898),19.21164
12:20:31.860,(22.55555,-7.136377),209.5397,(20.86109,-14.21635),30.54102
12:20:32.001,(21.13507,-6.924757),184.8908,(21.64805,-13.59943),353.5338
12:20:32.013,(20.19202,-6.677358),183.8545,(22.29956,-12.99631),7.96088
12:20:32.132,(20.59446,-7.252443),156.1614,(23.02241,-12.27915),326.4274
12:20:32.255,(21.16683,-7.688556),163.4297,(23.55184,-11.57074),336.6612
12:20:32.496,(20.38887,-7.184776),126.8639,(24.00123,-10.71352),311.8777
12:20:32.510,(19.59414,-7.273632),121.2183,(24.23438,-9.859433),294.6359
12:20:32.630,(18.25752,-7.416368),133.9751,(24.54647,-8.398637),304.3908
12:20:32.768,(17.82552,-8.290128),87.45483,(24.37421,-7.843321),256.3885
12:20:32.782,(17.90867,-9.124981),97.66836,(24.41242,-8.515326),283.3119
12:20:32.899,(18.07815,-10.06618),75.55658,(26.85074,-9.464683),243.0345
12:20:33.034,(18.2968,-10.90196),88.19949,(28.35797,-10.05151),274.2572
12:20:33.145,(18.10203,-11.71019),108.4052,(29.11825,-10.36959),286.239
12:20:33.271,(18.14085,-12.66687),76.7804,(28.50912,-10.78705),258.1048
12:20:33.283,(18.23142,-13.45305),77.48695,(27.99415,-11.33421),252.15
12:20:33.404,(18.41634,-14.43798),91.16452,(28.18253,-10.33851),268.2557
12:20:33.527,(18.77826,-15.20684),71.24035,(28.68771,-9.074528),240.6453
12:20:33.650,(19.32506,-16.02585),58.58619,(29.01997,-8.21117),231.2145
12:20:33.754,(20.4953,-17.37076),49.74268,(29.86771,-6.789309),225.1673
12:20:33.767,(21.65636,-18.72031),47.55676,(30.81804,-5.283419),230.0504
12:20:33.905,(22.49736,-19.69832),38.48743,(31.50686,-4.192121),229.692
12:20:34.022,(22.98392,-20.00058),33.49147,(31.27585,-3.493335),228.772
12:20:34.148,(22.50906,-19.46111),11.91553,(30.98242,-3.4572),208.5777
12:20:34.270,(22.1462,-18.68787),33.83472,(31.70954,-4.088218),222.0569
12:20:34.281,(22.07054,-17.90189),44.18933,(32.355,-4.635935),227.0537
12:20:34.406,(22.04328,-17.13082),37.48447,(33.12038,-5.049827),215.8743
12:20:34.511,(21.51979,-16.4912),20.96506,(33.76147,-5.377277),223.7519
12:20:34.641,(20.8555,-15.82134),52.65329,(33.67643,-5.800663),248.8029
12:20:34.756,(20.46438,-15.30696),65.33124,(33.2117,-6.241917),243.9839
12:20:34.768,(20.63963,-15.72736),66.41069,(32.5692,-7.075984),245.8048
12:20:34.882,(21.17702,-18.15018),66.52832,(31.8144,-9.369058),246.017
12:20:35.012,(21.50289,-19.61942),71.26996,(31.35751,-10.75713),241.7793
12:20:35.122,(21.70988,-20.45432),58.75961,(31.05435,-11.52409),247.8613
12:20:35.255,(22.15699,-21.15748),52.31776,(30.24929,-12.00076),261.1973
12:20:35.359,(22.29778,-21.11594),32.04166,(29.39878,-12.14921),259.3665
12:20:35.373,(21.91072,-20.42732),29.53151,(28.56912,-12.40358),250.9233
12:20:35.508,(21.28938,-19.77749),39.08023,(27.73837,-12.90922),249.1337
12:20:35.613,(20.49252,-19.19855),48.09559,(27.16851,-13.71515),227.1474
12:20:35.740,(19.8432,-18.68426),58.44195,(26.78117,-14.43535),237.3652
12:20:35.850,(19.03311,-18.43658),77.56608,(26.46531,-15.24852),259.8624
12:20:35.954,(18.32024,-18.60382),80.00563,(27.58341,-14.37652),256.3692
12:20:35.967,(17.9419,-20.27177),65.24635,(28.98969,-13.06281),228.1259
12:20:36.094,(17.69578,-21.64981),59.97614,(30.01507,-12.10494),228.5786
12:20:36.208,(17.50692,-22.46976),51.97147,(30.65904,-11.82191),238.3275
12:20:36.328,(17.21455,-23.21843),76.34726,(30.7512,-11.683),250.4956
12:20:36.437,(17.07546,-23.97649),73.65186,(30.67162,-12.56064),244.1828
12:20:36.556,(17.52441,-24.50066),92.97858,(30.43279,-13.40125),266.9764
12:20:36.679,(18.30474,-24.96001),114.6262,(30.1034,-14.29524),293.8209
12:20:36.690,(18.86944,-25.46527),103.4903,(29.71086,-14.89486),297.7434
12:20:36.815,(19.62877,-26.02925),86.31174,(28.81514,-14.85098),294.7446
12:20:36.917,(20.14839,-26.19868),60.72842,(28.02488,-14.69248),275.5071
12:20:37.024,(20.60833,-26.79211),56.84929,(27.09066,-14.63185),280.9626
12:20:37.143,(22.24957,-26.63153),28.7811,(25.48214,-13.85102),257.2876
12:20:37.258,(24.05251,-26.35406),25.60728,(23.74998,-12.89581),253.681
12:20:37.270,(24.88493,-26.32872),27.73691,(22.89483,-12.42423),270.1573
12:20:37.401,(25.86567,-26.14773),21.92208,(21.91297,-11.85195),257.9994
12:20:37.508,(26.66022,-25.83277),23.04366,(21.10507,-11.53432),255.2456
12:20:37.639,(27.53555,-25.50433),38.40338,(20.14581,-11.2446),278.0143
12:20:37.739,(28.30575,-25.23321),33.94215,(19.28427,-11.07341),289.3477
12:20:37.871,(29.01631,-24.7721),25.819,(18.28536,-11.08358),293.6774
12:20:37.884,(29.27666,-24.24505),31.27457,(17.43805,-11.27863),297.9977
12:20:37.991,(29.71499,-23.47186),31.49528,(16.53018,-11.62963),292.6827
12:20:38.094,(30.11545,-22.80145),28.90286,(15.73707,-11.99552),312.0368
12:20:38.240,(30.56601,-20.44924),25.74952,(13.34352,-11.99262),341.2817
12:20:38.350,(30.82731,-18.98215),12.58166,(11.85195,-11.95997),21.44199
12:20:38.482,(31.05771,-17.92099),356.2446,(11.01774,-11.95051),75.76355
12:20:38.493,(31.45395,-17.21206),333.556,(11.85038,-12.07436),93.84017
12:20:38.603,(31.94726,-16.43678),317.8421,(12.77122,-11.76169),106.1533
12:20:38.731,(32.38147,-15.74678),300.3836,(13.37961,-11.18777),91.34023
12:20:38.840,(32.88003,-15.14589),292.2122,(13.81342,-10.30089),109.0597
12:20:38.960,(32.94595,-15.46926),273.0295,(14.13449,-9.551632),83.54654
12:20:38.972,(33.18103,-15.43573),274.433,(14.65289,-8.846361),104.4494
12:20:39.080,(33.99128,-15.40033),259.5979,(15.24795,-8.116096),97.40987
12:20:39.213,(34.04233,-15.15509),278.9149,(16.20469,-8.218596),128.3935
12:20:39.341,(32.57796,-13.74571),276.0367,(17.56661,-9.718356),111.7871
12:20:39.446,(31.51574,-12.72336),310.6774,(18.55437,-10.80609),112.0843
12:20:39.560,(30.84662,-12.22986),285.3381,(19.18001,-11.40384),88.26244
12:20:39.579,(29.924,-12.08498),268.9307,(19.96964,-11.93628),78.303
12:20:39.699,(15.97214,9.982017),319.3533,(15.94837,-34.98234),335.8017
12:20:39.846,(15.74843,9.954784),338.7228,(15.49016,-34.53831),14.61023
12:20:39.963,(15.87623,10.3574),348.4163,(15.18295,-33.83907),38.7178
12:20:39.983,(16.73471,10.28416),0.4344853,(15.38837,-33.28334),48.00429
12:20:40.109,(17.48705,10.12903),5.178994,(15.81606,-32.69638),36.19986
12:20:40.228,(18.26278,10.01534),42.63727,(16.24707,-31.8329),51.75889
12:20:40.330,(19.06083,10.0268),43.84929,(16.77048,-31.13737),35.51497
12:20:40.459,(19.98781,10.07267),63.01574,(17.47539,-30.41528),28.25608
12:20:40.471,(20.60436,10.14),91.99605,(18.0595,-29.94733),40.5126
12:20:40.595,(19.97787,9.762537),154.8597,(18.9095,-28.43015),46.64089
12:20:40.717,(17.8531,9.271268),183.6553,(19.31878,-26.49869),51.60634
12:20:40.834,(16.33241,8.919704),143.1165,(19.60985,-25.12512),13.07165
12:20:40.951,(15.53635,8.624663),143.8126,(19.85133,-24.27881),4.210379
12:20:41.068,(15.74564,8.185525),139.9796,(20.09739,-23.32731),359.494
12:20:41.082,(16.44578,7.935844),155.7094,(20.15179,-22.45386),7.578058
12:20:41.231,(17.31117,7.504545),153.7901,(20.1502,-21.45853),0.01122049
12:20:41.340,(18.14078,7.260458),183.0042,(20.04401,-20.58143),22.18843
12:20:41.456,(19.05064,6.950547),147.7099,(20.02403,-19.5818),352.9631
12:20:41.578,(19.90065,6.729252),155.6291,(19.98299,-18.71038),339.5602
12:20:41.595,(20.80024,6.34141),168.8038,(20.03026,-17.70472),4.721305
12:20:41.706,(21.6118,6.047163),159.1807,(20.26897,-16.85693),6.519037
12:20:41.848,(21.99954,5.384466),181.4172,(21.38649,-14.59739),0.08585151
12:20:41.960,(22.10596,4.54064),192.3896,(22.00896,-13.33884),350.2834
12:20:42.092,(21.86247,3.596669),178.0355,(22.39679,-12.37851),352.7263
12:20:42.103,(22.42471,2.025353),187.1921,(22.40111,-11.51927),351.1185
12:20:42.219,(23.21507,0.9840543),189.0336,(22.14498,-10.55452),347.9547
12:20:42.349,(23.50465,0.3494668),197.221,(21.76268,-9.797531),16.74356
12:20:42.465,(23.30836,-0.3015183),165.7895,(22.10838,-8.998053),0.2767668
12:20:42.476,(22.76364,-0.9504759),185.6,(22.74578,-8.394599),1.003383
12:20:42.600,(22.2177,-1.349624),162.5218,(23.46041,-7.75934),328.8981
12:20:42.738,(22.58682,-1.377564),168.1799,(23.5595,-8.244483),346.4001
12:20:42.863,(23.44301,-1.40236),188.3923,(23.05241,-8.996218),7.409257
12:20:42.995,(24.1786,-1.509382),173.517,(22.38085,-9.560946),356.0878
12:20:43.015,(25.56364,-1.274009),195.9736,(21.48187,-11.91719),31.58119
12:20:43.128,(26.38042,-1.201831),211.8611,(20.98031,-13.2318),19.09003
12:20:43.289,(27.63037,-1.295339),191.5463,(20.5415,-14.15825),358.0049
12:20:43.299,(29.41975,-0.6867067),217.3794,(19.88988,-14.2244),26.8932
12:20:43.412,(30.72021,-0.2443776),210.0803,(19.57865,-13.31506),20.43585
12:20:43.543,(31.22389,-0.1172808),226.9565,(19.3423,-12.46029),34.81612
12:20:43.656,(31.15956,-0.7765273),220.4711,(19.12633,-11.52119),9.687199
12:20:43.759,(31.04725,-1.519915),225.8826,(18.76681,-10.72598),352.7476
12:20:43.898,(31.34069,-1.923903),219.0895,(18.09443,-10.04245),324.1807
12:20:43.909,(30.83956,-2.061048),214.2903,(17.27938,-9.719313),304.7993
12:20:44.018,(30.53252,-2.930416),224.6872,(15.55852,-9.733317),321.3828
12:20:44.144,(30.17239,-3.69083),254.8708,(13.62636,-9.941978),18.01961
12:20:44.265,(30.03831,-4.41597),264.9277,(12.23779,-10.09186),75.36642
12:20:44.391,(29.63441,-2.682735),268.1797,(11.67836,-10.30786),94.3076
12:20:44.411,(29.18721,-0.7264469),262.3346,(12.32518,-10.93198),95.50011
12:20:44.518,(28.94706,0.3240421),273.4468,(13.10513,-11.2311),111.4344
12:20:44.650,(28.90381,1.010666),238.7532,(13.9783,-11.4832),81.13482
12:20:44.764,(28.66131,1.137694),229.8735,(14.81239,-11.76055),66.40407
12:20:44.879,(28.83928,1.051015),249.2932,(15.77301,-12.03454),73.96185
12:20:44.890,(28.92731,1.120577),247.5883,(16.60075,-12.3222),54.52723
12:20:45.025,(28.67048,0.6374522),256.3063,(17.55979,-12.51574),62.87506
12:20:45.135,(28.45075,-0.1109468),249.6731,(18.05218,-10.69763),48.7769
12:20:45.274,(28.05288,-0.8266039),241.3525,(18.63235,-9.012751),48.21844
12:20:45.387,(27.73629,-0.605998),220.6367,(19.306,-8.199451),30.20152
12:20:45.405,(27.61705,1.5294),233.3394,(19.87466,-7.381968),49.09252
12:20:45.526,(27.1606,1.158825),232.432,(20.29463,-6.644829),48.86128
12:20:45.646,(26.60498,0.7307304),223.8006,(20.65624,-5.727559),44.65258
12:20:45.768,(25.96304,0.6677672),217.987,(20.94607,-4.954108),30.14124
12:20:45.905,(25.56126,1.290826),223.8639,(21.40894,-4.133203),40.14981
12:20:45.916,(25.2797,1.372557),234.6521,(21.82835,-3.386523),52.09604
12:20:46.029,(25.2579,0.9012265),213.6134,(21.88173,-2.42503),12.83203
12:20:46.170,(25.04988,0.9984098),232.3258,(21.80486,-1.611847),60.43876
12:20:46.294,(25.34314,1.412336),224.7031,(21.88061,-0.7004292),26.97615
12:20:46.306,(25.62708,1.283567),263.7101,(21.06985,1.088571),92.0491
12:20:46.437,(26.13216,1.563986),264.827,(20.20443,2.768051),99.42841
12:20:46.561,(26.382,1.397163),241.8594,(19.77334,3.541814),89.78329
12:20:46.704,(26.62896,0.9169371),229.6392,(19.9132,4.519982),110.9027
12:20:46.716,(27.01188,0.3477609),229.9309,(20.42694,5.212253),133.9256
12:20:46.841,(26.74382,0.6216437),243.4176,(21.29442,5.728797),135.8582
12:20:46.967,(26.09966,1.161527),246.2337,(22.14448,5.985226),140.4218
12:20:47.094,(25.78799,1.224457),246.9286,(23.08492,6.14866),128.4189
12:20:47.106,(25.35412,1.132635),262.8549,(23.96126,6.283136),161.2516
12:20:47.228,(24.76338,0.480645),298.7462,(24.95857,6.14973),193.7497
12:20:47.364,(24.15159,0.01869219),285.4232,(25.7453,5.755066),167.4543
12:20:47.481,(23.36313,-0.4185626),251.8806,(27.88206,4.396205),134.602
12:20:47.493,(22.64104,-0.7706704),254.3524,(29.05762,3.648628),144.0163
12:20:47.632,(21.06507,-2.72827),265.7106,(29.9315,3.073311),166.7517
12:20:47.752,(20.18608,-3.820095),278.4357,(30.56612,2.689293),204.6642
12:20:47.892,(19.59887,-4.59507),291.6069,(30.39174,2.131729),253.7397
12:20:47.903,(19.84784,-5.042074),303.5471,(30.122,2.041043),261.4126
12:20:48.019,(20.74626,-5.209466),292.3391,(30.28313,2.727074),237.658
12:20:48.154,(21.27745,-5.025638),282.0067,(29.83009,2.68577),226.6721
12:20:48.270,(21.98844,-4.492408),289.4101,(29.46009,3.290047),239.962
12:20:48.374,(22.48432,-3.812998),289.7996,(28.84025,3.912375),245.3772
12:20:48.396,(22.8013,-2.989358),285.3439,(27.25167,4.541923),236.1038
12:20:48.511,(22.93115,-2.218256),288.7903,(25.59028,5.147011),219.0608
12:20:48.638,(23.01271,-1.306031),298.4731,(24.49344,5.678901),198.5888
12:20:48.767,(24.37123,0.03878284),324.8733,(23.93412,6.128915),178.1108
12:20:48.894,(25.74147,1.17994),312.6779,(23.80188,6.734102),162.3795
12:20:48.906,(25.63954,1.362015),306.2152,(24.39111,6.401212),154.7597
12:20:49.032,(25.56708,1.060493),294.0187,(25.17035,5.825022),154.3882
12:20:49.140,(25.38696,0.9970027),304.3032,(25.86602,5.320993),178.5084
12:20:49.272,(24.86115,0.8316367),302.7537,(26.60869,4.735075),184.4994
12:20:49.370,(24.67974,0.7782898),300.9314,(27.35639,4.348822),181.5742
12:20:49.383,(25.12848,0.4486684),302.7446,(28.17266,4.257883),184.5063
12:20:49.496,(25.74303,0.4831229),279.5635,(29.14695,4.219656),162.3207
12:20:49.617,(26.5896,0.7547837),265.7082,(30.93623,6.085081),168.9518
12:20:49.725,(26.99028,1.089525),254.618,(31.91361,7.104054),199.1824
12:20:49.862,(25.81984,1.142045),250.8656,(32.46852,7.592024),236.5378
12:20:49.967,(25.28699,0.9005476),271.3844,(32.14356,6.774408),258.2093
12:20:49.980,(25.30017,0.4781214),306.0315,(31.78556,5.980224),270.3745
12:20:50.107,(25.28131,-0.2067118),298.9244,(31.50167,5.042568),232.2164
12:20:50.220,(25.402,-1.039659),271.441,(31.64648,4.057933),196.2786
12:20:50.343,(25.08187,-1.157243),280.3615,(32.02646,3.278819),208.1689
12:20:50.461,(24.52947,-0.421554),272.6254,(32.30331,2.341213),225.019
12:20:50.567,(24.04298,0.2766563),246.5518,(32.14212,1.565819),238.144
12:20:50.581,(23.57992,0.9767821),227.6095,(31.18993,0.6744499),239.7275
12:20:50.714,(23.13258,1.153187),230.47,(29.58011,-0.8898969),264.6471
12:20:50.826,(23.49851,-0.3800913),226.4853,(28.58474,-1.857122),292.9641
12:20:50.950,(24.25686,-2.108563),256.4529,(28.03377,-2.435632),285.7143
12:20:51.064,(24.80352,-3.354517),246.4111,(27.59479,-3.081488),245.2576
12:20:51.194,(25.18676,-3.940052),266.8068,(27.14247,-3.271528),270.826
12:20:51.217,(16.05675,10.26174),200.4125,(15.73822,-35.02428),76.12365
12:20:51.342,(16.68436,9.949234),194.6048,(15.86732,-34.51122),65.19422
