Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
16:42:52.813,(22.62254,7.954938),163.2076,(11.16023,-37.10022),47.81751
16:42:52.837,(22.97832,7.386635),175.8039,(10.65417,-36.68337),43.78176
16:42:53.059,(22.90513,6.38945),188.407,(10.16888,-35.99137),49.20436
16:42:53.586,(22.77328,5.404075),187.0155,(9.809298,-35.13968),38.54054
16:42:53.653,(22.77328,4.524595),199.5379,(9.766553,-34.55692),57.09242
16:42:54.332,(22.86407,3.520695),174.7319,(11.01513,-34.25277),35.06065
16:42:54.837,(22.85522,2.649219),161.6764,(12.89937,-34.60392),12.16403
16:42:54.856,(22.67359,1.846679),159.9764,(14.13515,-34.83424),9.471804
16:42:55.125,(22.33626,0.8857794),178.4743,(15.08391,-34.94981),18.70533
16:42:55.283,(21.06872,-1.292989),194.0144,(15.95964,-34.55171),19.1557
16:42:55.297,(20.35834,-2.513984),187.3654,(16.5971,-34.02951),8.85541
16:42:55.452,(19.84687,-3.441505),196.9182,(17.06298,-33.15654),13.20741
16:42:55.590,(19.69217,-4.277936),203.8304,(17.38189,-32.40845),23.10475
16:42:55.745,(19.54832,-5.252476),223.9787,(17.98771,-31.65624),45.85799
16:42:55.764,(19.46212,-6.126569),235.8817,(18.47873,-31.10984),65.80673
16:42:55.895,(19.51023,-7.119284),175.757,(19.19657,-30.521),31.20513
16:42:56.081,(19.79822,-7.907807),168.1959,(19.23949,-30.10632),9.563633
16:42:56.102,(20.14915,-8.832387),198.3618,(18.61637,-29.43928),3.314121
16:42:56.216,(20.09061,-9.691162),188.6409,(17.9566,-29.00359),2.879781
16:42:56.353,(19.68424,-10.60018),209.3734,(17.39673,-28.46199),23.88471
16:42:56.365,(20.00462,-9.999229),214.2191,(18.07422,-28.03082),34.70834
16:42:56.489,(20.72847,-8.841917),187.3459,(18.93928,-27.80271),24.84304
16:42:56.629,(20.72611,-8.787436),184.2583,(19.71642,-27.66909),20.43313
16:42:56.749,(20.10906,-9.592757),190.1025,(20.50732,-27.40136),15.59734
16:42:56.762,(18.71235,-11.00373),178.5762,(21.55836,-25.78034),13.54163
16:42:56.903,(17.3686,-12.33971),130.3832,(22.49803,-24.12913),353.677
16:42:57.018,(16.62998,-13.07406),108.7683,(23.01462,-23.22137),322.8938
16:42:57.158,(16.35164,-14.00289),115.768,(23.63453,-22.60809),320.5323
16:42:57.170,(16.93722,-14.42845),132.5676,(23.98023,-22.24846),337.2322
16:42:57.299,(17.79402,-14.18356),116.3822,(24.60551,-22.24683),323.4155
16:42:57.431,(18.48983,-13.66168),157.4726,(25.2787,-22.18478),343.4123
16:42:57.557,(19.38342,-13.28113),148.6608,(25.51985,-22.28465),344.4804
16:42:57.569,(20.2026,-13.25632),144.9788,(25.13516,-22.56481),340.0547
16:42:57.718,(21.03434,-13.71075),177.0531,(24.77472,-23.16444),346.4257
16:42:57.834,(20.96186,-13.94552),178.9601,(24.2615,-23.80303),353.9663
16:42:57.969,(22.19308,-16.12217),169.5867,(22.2646,-25.38488),359.7592
16:42:57.980,(22.78259,-17.33414),183.6615,(21.16361,-26.25705),7.76909
16:42:58.104,(23.2381,-18.22266),189.4018,(20.31838,-26.86608),5.560493
16:42:58.233,(23.40968,-18.53351),208.569,(19.64197,-27.26169),22.50457
16:42:58.360,(23.20444,-19.14395),231.0729,(19.07541,-27.41695),45.14676
16:42:58.372,(22.98084,-19.84467),210.6994,(18.75915,-27.67879),33.50374
16:42:58.507,(23.13525,-20.7961),211.7797,(18.28282,-28.14175),40.4336
16:42:58.624,(23.48795,-21.56842),226.9923,(17.67998,-28.35973),43.7061
16:42:58.778,(24.10617,-22.33283),209.3341,(15.59354,-30.00695),42.10692
16:42:58.795,(24.4842,-23.0864),220.1414,(14.03633,-31.22487),51.71258
16:42:58.976,(24.97126,-23.9705),200.8805,(13.25267,-31.53056),44.46712
16:42:59.124,(25.31519,-24.71169),225.9944,(13.7956,-31.1752),59.79144
16:42:59.148,(25.56548,-25.68779),235.1023,(14.60758,-30.85029),49.57493
16:42:59.268,(25.71008,-26.54155),256.8623,(15.24717,-30.30881),48.80273
16:42:59.415,(24.02601,-27.14003),242.2635,(16.58191,-28.50832),37.78891
16:42:59.429,(23.13839,-27.23218),248.6754,(16.68546,-28.94014),43.93873
16:42:59.572,(22.21116,-27.38644),255.2033,(16.63759,-29.79277),46.50985
16:42:59.710,(21.49503,-27.5516),258.8581,(16.80394,-30.58523),74.68872
16:42:59.733,(21.75715,-27.66796),224.6554,(16.8398,-31.54224),52.68889
16:42:59.857,(21.69783,-27.90509),233.942,(16.93869,-32.35896),44.7891
16:43:00.002,(20.91571,-28.48428),211.0645,(17.39364,-33.13785),30.67264
16:43:00.133,(20.54651,-29.12935),204.0776,(17.50878,-34.12422),25.64104
16:43:00.155,(20.3219,-30.08542),222.8125,(16.7838,-36.7973),23.62362
16:43:00.283,(19.87092,-30.82956),201.6002,(16.40928,-38.27055),22.40996
16:43:00.427,(15.95466,10.01531),291.3975,(16.0393,-34.96084),63.63051
16:43:00.445,(15.30939,10.25709),265.1029,(16.53776,-34.44466),34.54976
16:43:00.589,(14.52852,10.80406),247.6568,(17.26035,-33.8771),26.74343
16:43:00.707,(13.92688,11.39682),216.5426,(18.00549,-33.61144),10.08782
16:43:00.844,(13.44941,11.85035),187.837,(18.80244,-33.30122),356.6189
16:43:00.857,(14.03055,11.71486),177.0729,(19.17508,-32.7807),355.3035
16:43:00.994,(14.98726,11.89958),169.2244,(18.66082,-33.00846),354.0591
16:43:01.123,(15.93511,12.02933),165.8098,(17.76875,-32.98178),352.384
16:43:01.144,(16.73215,11.85447),190.2067,(17.15636,-32.58355),17.52347
16:43:01.253,(17.62191,11.39191),187.8323,(16.65489,-31.82141),23.20231
16:43:01.399,(18.67133,10.50787),199.9969,(16.39933,-31.05866),49.01154
16:43:01.517,(20.18424,8.862654),211.1073,(18.18274,-30.31553),62.65553
16:43:01.538,(20.90568,7.963046),186.5802,(19.90446,-29.86691),65.00461
16:43:01.665,(21.38299,7.084412),169.4316,(21.14855,-29.54217),41.21038
16:43:01.781,(21.45152,6.225482),196.1007,(21.89369,-29.13933),32.73584
16:43:01.907,(21.03222,5.326872),186.9689,(22.46284,-28.56844),7.357093
16:43:01.924,(20.48443,4.618915),184.676,(22.19654,-27.95973),5.193653
16:43:02.040,(19.79973,3.862059),202.4948,(21.77403,-27.16168),19.91208
16:43:02.168,(19.12138,3.293178),187.326,(21.57452,-26.63062),10.93703
16:43:02.274,(18.32847,2.654219),171.5337,(21.14112,-25.94361),5.225664
16:43:02.411,(17.94694,1.973046),182.1073,(20.80256,-25.28238),13.5168
16:43:02.422,(18.15418,1.132812),172.3898,(20.70257,-24.59957),6.5163
16:43:02.552,(18.4255,0.2542526),170.2796,(21.21498,-23.80657),4.213245
16:43:02.689,(20.02754,-1.039853),184.1994,(22.87879,-22.62707),13.97099
16:43:02.804,(21.3347,-2.046775),187.1825,(24.31206,-21.74057),4.436374
16:43:02.926,(22.2904,-2.782256),184.1572,(25.25005,-21.18142),352.1099
16:43:02.948,(22.83286,-3.433841),190.894,(25.01626,-20.73037),355.9268
16:43:03.057,(23.21435,-4.339694),202.9082,(24.30517,-20.56999),6.10303
16:43:03.191,(23.5151,-5.105896),237.5307,(23.47561,-20.7288),34.4644
16:43:03.303,(23.62508,-6.071208),248.9005,(22.63504,-20.73675),46.69199
16:43:03.316,(23.6109,-6.819899),221.1804,(22.15897,-20.64131),38.44532
16:43:03.451,(23.65086,-7.945394),176.1651,(21.38211,-19.97967),32.47334
16:43:03.569,(23.70688,-8.821739),192.8412,(20.79892,-19.49229),27.05118
16:43:03.695,(23.68571,-9.81811),175.5497,(20.13586,-18.78761),7.034043
16:43:03.821,(23.49864,-11.17996),175.9299,(19.1301,-17.85837),359.5584
16:43:03.833,(23.01276,-12.41167),235.435,(17.45275,-16.15105),55.82642
16:43:03.960,(22.72509,-13.25072),205.0652,(16.54036,-15.22237),49.84367
16:43:04.071,(22.52451,-14.23552),264.9308,(15.8587,-14.54378),84.00024
16:43:04.203,(22.31573,-15.07843),261.8994,(15.24387,-14.05986),80.10764
16:43:04.310,(22.39613,-16.05941),278.7316,(14.66307,-13.64931),103.6899
16:43:04.330,(22.29506,-16.90487),304.9255,(15.12813,-13.07992),111.8462
16:43:04.452,(21.95438,-17.81645),289.1042,(15.71971,-12.42013),102.7487
16:43:04.570,(21.45171,-17.89544),318.9307,(16.3564,-12.16547),114.0118
16:43:04.762,(20.92967,-17.10161),333.7497,(17.18079,-12.41162),143.1471
16:43:04.794,(20.37174,-16.48037),303.7973,(15.99389,-10.36677),132.1858
16:43:04.994,(19.16159,-14.78405),329.9357,(15.13763,-8.891618),148.7988
16:43:05.232,(18.25073,-13.33864),336.0175,(14.65075,-8.061749),152.8803
16:43:05.254,(17.59703,-12.3013),331.5623,(12.86384,-7.054268),144.6197
16:43:05.442,(17.5835,-11.51193),345.0951,(11.34602,-6.371324),157.9646
16:43:05.651,(17.83385,-10.70086),293.0093,(10.25396,-5.875706),118.6849
16:43:05.672,(18.31001,-10.0107),300.1143,(9.542769,-5.529988),118.6322
16:43:05.812,(18.72176,-9.116825),306.4635,(9.913339,-5.158183),114.6297
16:43:05.972,(19.10844,-8.37845),309.7871,(10.57565,-4.644487),115.5973
16:43:05.986,(19.5085,-7.486663),316.8593,(11.1218,-4.007185),110.032
16:43:06.110,(19.81627,-6.720737),325.6126,(11.54148,-3.314316),104.7653
16:43:06.277,(20.24368,-5.810687),359.1673,(12.0914,-2.917021),119.4849
16:43:06.466,(20.93101,-4.60409),341.794,(12.91035,-2.827717),99.72781
16:43:06.481,(22.00634,-2.638639),292.5393,(13.47631,-2.155219),79.23154
16:43:06.639,(22.59994,-1.553577),238.1398,(12.49711,-0.09318237),70.80346
16:43:06.807,(22.95141,-0.6909131),251.6882,(11.77676,1.423762),94.52012
16:43:06.836,(22.94119,0.0907826),283.7093,(11.40475,2.253996),125.0336
16:43:07.001,(22.85728,1.064851),278.527,(11.12863,3.087978),121.6684
16:43:07.194,(22.70783,1.908368),252.8152,(10.79321,3.765548),103.364
16:43:07.209,(22.57323,2.577302),244.8709,(10.70813,4.686327),94.66136
16:43:07.382,(22.75387,2.811105),266.6145,(10.73109,5.503123),115.3985
16:43:07.574,(22.02837,3.099086),260.0404,(11.05282,6.215423),96.74597
16:43:07.600,(21.30455,3.600307),242.8745,(11.65755,6.323855),83.86336
16:43:07.774,(20.12818,5.303763),274.6794,(12.50694,6.116721),115.9759
16:43:07.957,(19.20397,6.345028),267.1184,(13.12333,5.794819),112.7729
16:43:07.977,(18.55134,6.46131),244.3636,(14.10565,5.855438),87.97762
16:43:08.239,(18.26315,5.65816),269.8654,(14.85053,5.86231),81.36073
16:43:08.386,(18.28983,4.664967),284.855,(16.77113,5.112911),101.0305
16:43:08.415,(18.81415,3.845915),290.962,(17.81989,4.605011),110.9702
16:43:08.664,(15.80053,10.11977),47.38842,(16.22084,-34.73651),128.0237
16:43:08.814,(15.38455,10.11649),87.6288,(16.61526,-34.09543),136.0395
16:43:08.833,(15.87918,10.47271),101.0736,(17.16367,-33.32065),118.7493
16:43:08.982,(16.25354,10.99067),121.8474,(17.50048,-32.62035),106.1476
16:43:09.104,(17.03579,11.23453),176.3189,(17.84239,-31.83716),128.0176
16:43:09.134,(15.76984,9.729938),200.3804,(18.06252,-31.4026),138.2683
16:43:09.267,(14.58652,8.388122),190.2785,(17.86368,-31.15758),123.0809
16:43:09.431,(13.93422,7.652897),201.9948,(17.29964,-30.57396),135.6147
16:43:09.448,(13.49514,6.929525),201.28,(17.41881,-29.8341),135.09
16:43:09.594,(13.36278,6.913473),183.9744,(17.98206,-29.35386),119.8682
16:43:09.792,(12.55389,6.931929),174.6463,(20.35637,-29.96186),117.5947
16:43:09.816,(11.81171,7.08344),155.044,(21.68327,-30.30172),103.3492
16:43:10.004,(10.95278,6.928158),144.2773,(22.60536,-30.62972),100.0711
16:43:10.182,(10.26102,6.996951),123.1558,(22.81449,-30.99809),83.75652
16:43:10.199,(9.710939,7.313764),116.2133,(22.48781,-31.73529),71.03834
16:43:10.524,(9.513707,7.650936),136.6544,(22.0868,-32.35163),78.86237
16:43:11.029,(9.889836,8.093699),126.1569,(21.63361,-32.82397),63.90611
16:43:11.093,(11.93215,8.69878),129.805,(21.30691,-32.12903),51.72815
16:43:11.332,(13.60507,9.16362),136.8398,(20.86108,-31.25726),36.03556
16:43:11.478,(14.5443,9.412717),126.7261,(20.51738,-30.47155),14.12562
16:43:11.491,(15.53597,9.508543),154.9153,(20.19727,-29.52375),25.60335
16:43:11.659,(16.31115,9.354543),170.9225,(18.25312,-29.883),40.69507
